"COUNTYFP","TRACT","pm","label_cause","age_group_id","rr"
27,959000,14.6,"cvd_ihd","25",1.50350309084629
27,959100,15.53,"cvd_ihd","25",1.53200951071063
27,959200,15.05,"cvd_ihd","25",1.50350309084629
29,959500,15.56,"cvd_ihd","25",1.53200951071063
29,959600,15.26,"cvd_ihd","25",1.50350309084629
29,959700,15.39,"cvd_ihd","25",1.50350309084629
29,959800,15.33,"cvd_ihd","25",1.50350309084629
31,10100,15.22,"cvd_ihd","25",1.50350309084629
31,10200,15.22,"cvd_ihd","25",1.50350309084629
31,10300,14.64,"cvd_ihd","25",1.50350309084629
31,10400,14.86,"cvd_ihd","25",1.50350309084629
31,10500,14.87,"cvd_ihd","25",1.50350309084629
31,10600,14.91,"cvd_ihd","25",1.50350309084629
31,10700,14.92,"cvd_ihd","25",1.50350309084629
31,10800,15.07,"cvd_ihd","25",1.50350309084629
31,10900,14.86,"cvd_ihd","25",1.50350309084629
31,11000,14.95,"cvd_ihd","25",1.50350309084629
31,11100,15.65,"cvd_ihd","25",1.53200951071063
31,11201,14.74,"cvd_ihd","25",1.50350309084629
31,11202,15.33,"cvd_ihd","25",1.50350309084629
31,11300,15.12,"cvd_ihd","25",1.50350309084629
33,20100,16.21,"cvd_ihd","25",1.53200951071063
33,20200,17.52,"cvd_ihd","25",1.58732322019427
33,20300,16.67,"cvd_ihd","25",1.55994587716779
33,20400,16.29,"cvd_ihd","25",1.53200951071063
33,20500,16.11,"cvd_ihd","25",1.53200951071063
33,20600,16.65,"cvd_ihd","25",1.55994587716779
33,20701,16.16,"cvd_ihd","25",1.53200951071063
33,20702,17.09,"cvd_ihd","25",1.55994587716779
33,20801,15.79,"cvd_ihd","25",1.53200951071063
33,20802,15.81,"cvd_ihd","25",1.53200951071063
33,20900,14.91,"cvd_ihd","25",1.50350309084629
33,21000,14.24,"cvd_ihd","25",1.47441558759826
35,960200,14.81,"cvd_ihd","25",1.50350309084629
35,960300,14.37,"cvd_ihd","25",1.47441558759826
35,960400,14.81,"cvd_ihd","25",1.50350309084629
35,960500,15.12,"cvd_ihd","25",1.50350309084629
35,960600,15.05,"cvd_ihd","25",1.50350309084629
37,961000,15.36,"cvd_ihd","25",1.50350309084629
37,961100,15.89,"cvd_ihd","25",1.53200951071063
37,961200,15.49,"cvd_ihd","25",1.50350309084629
39,961600,15.06,"cvd_ihd","25",1.50350309084629
39,961700,14.97,"cvd_ihd","25",1.50350309084629
39,961800,15.01,"cvd_ihd","25",1.50350309084629
39,961900,15.18,"cvd_ihd","25",1.50350309084629
39,962000,15.19,"cvd_ihd","25",1.50350309084629
39,962100,15.52,"cvd_ihd","25",1.53200951071063
39,962300,15.05,"cvd_ihd","25",1.50350309084629
39,962400,14.93,"cvd_ihd","25",1.50350309084629
39,962500,15.61,"cvd_ihd","25",1.53200951071063
39,962600,15.45,"cvd_ihd","25",1.50350309084629
39,962700,15.25,"cvd_ihd","25",1.50350309084629
39,962800,15.05,"cvd_ihd","25",1.50350309084629
39,962900,14.56,"cvd_ihd","25",1.50350309084629
39,963000,14.78,"cvd_ihd","25",1.50350309084629
41,963400,14.98,"cvd_ihd","25",1.50350309084629
41,963500,15.18,"cvd_ihd","25",1.50350309084629
41,963600,15.36,"cvd_ihd","25",1.50350309084629
41,963700,15.27,"cvd_ihd","25",1.50350309084629
41,963800,15.21,"cvd_ihd","25",1.50350309084629
41,963900,14.85,"cvd_ihd","25",1.50350309084629
43,964100,15.43,"cvd_ihd","25",1.50350309084629
43,964200,15.51,"cvd_ihd","25",1.53200951071063
43,964300,15.4,"cvd_ihd","25",1.50350309084629
43,964400,15.23,"cvd_ihd","25",1.50350309084629
43,964500,15.13,"cvd_ihd","25",1.50350309084629
43,964600,15.74,"cvd_ihd","25",1.53200951071063
43,964700,16.35,"cvd_ihd","25",1.53200951071063
43,964800,16.71,"cvd_ihd","25",1.55994587716779
43,964900,16.6,"cvd_ihd","25",1.55994587716779
43,965000,17.24,"cvd_ihd","25",1.55994587716779
43,965100,16.71,"cvd_ihd","25",1.55994587716779
43,965200,16.65,"cvd_ihd","25",1.55994587716779
43,965300,16.13,"cvd_ihd","25",1.53200951071063
43,965400,17.05,"cvd_ihd","25",1.55994587716779
43,965500,16.48,"cvd_ihd","25",1.53200951071063
43,965600,14.86,"cvd_ihd","25",1.50350309084629
43,965700,16.12,"cvd_ihd","25",1.53200951071063
45,20100,15.05,"cvd_ihd","25",1.50350309084629
45,20200,14.91,"cvd_ihd","25",1.50350309084629
45,20300,14.98,"cvd_ihd","25",1.50350309084629
45,20400,15.19,"cvd_ihd","25",1.50350309084629
45,20500,15.45,"cvd_ihd","25",1.50350309084629
45,20700,15.64,"cvd_ihd","25",1.53200951071063
45,20800,15.15,"cvd_ihd","25",1.50350309084629
45,20900,14.59,"cvd_ihd","25",1.50350309084629
45,21000,14.9,"cvd_ihd","25",1.50350309084629
45,21101,14.87,"cvd_ihd","25",1.50350309084629
45,21102,15.28,"cvd_ihd","25",1.50350309084629
45,21200,15.18,"cvd_ihd","25",1.50350309084629
45,21300,14.61,"cvd_ihd","25",1.50350309084629
45,21400,14.42,"cvd_ihd","25",1.47441558759826
47,996100,16.38,"cvd_ihd","25",1.53200951071063
47,996200,15.94,"cvd_ihd","25",1.53200951071063
47,996300,16.48,"cvd_ihd","25",1.53200951071063
47,996400,17.5,"cvd_ihd","25",1.58732322019427
47,996500,17.46,"cvd_ihd","25",1.55994587716779
47,996600,17.34,"cvd_ihd","25",1.55994587716779
47,996700,16.56,"cvd_ihd","25",1.55994587716779
47,996800,16.62,"cvd_ihd","25",1.55994587716779
47,996900,15.83,"cvd_ihd","25",1.53200951071063
47,997000,15.65,"cvd_ihd","25",1.53200951071063
47,997100,16.08,"cvd_ihd","25",1.53200951071063
47,997200,16.2,"cvd_ihd","25",1.53200951071063
47,997300,16.49,"cvd_ihd","25",1.53200951071063
49,960100,13.89,"cvd_ihd","25",1.47441558759826
49,960200,14.44,"cvd_ihd","25",1.47441558759826
49,960300,15.64,"cvd_ihd","25",1.53200951071063
49,960400,15.43,"cvd_ihd","25",1.50350309084629
49,960500,16.03,"cvd_ihd","25",1.53200951071063
49,960600,15.62,"cvd_ihd","25",1.53200951071063
49,960700,15.42,"cvd_ihd","25",1.50350309084629
49,960800,16.33,"cvd_ihd","25",1.53200951071063
49,960900,15.77,"cvd_ihd","25",1.53200951071063
49,961000,14.65,"cvd_ihd","25",1.50350309084629
49,961100,16.17,"cvd_ihd","25",1.53200951071063
49,961200,15.99,"cvd_ihd","25",1.53200951071063
49,961300,14.01,"cvd_ihd","25",1.47441558759826
49,961400,14.26,"cvd_ihd","25",1.47441558759826
51,30100,15.77,"cvd_ihd","25",1.53200951071063
51,30200,15.68,"cvd_ihd","25",1.53200951071063
51,30300,16.19,"cvd_ihd","25",1.53200951071063
51,30400,16.11,"cvd_ihd","25",1.53200951071063
51,30500,15.79,"cvd_ihd","25",1.53200951071063
51,30600,16.02,"cvd_ihd","25",1.53200951071063
51,30700,16.11,"cvd_ihd","25",1.53200951071063
51,30800,15.99,"cvd_ihd","25",1.53200951071063
51,30900,16.09,"cvd_ihd","25",1.53200951071063
51,31000,16.37,"cvd_ihd","25",1.53200951071063
51,31100,16.8,"cvd_ihd","25",1.55994587716779
51,31200,16.74,"cvd_ihd","25",1.55994587716779
51,31300,16.51,"cvd_ihd","25",1.55994587716779
53,969800,14.59,"cvd_ihd","25",1.50350309084629
53,969900,14.51,"cvd_ihd","25",1.50350309084629
53,970100,14.7,"cvd_ihd","25",1.50350309084629
53,970200,15.27,"cvd_ihd","25",1.50350309084629
53,970300,14.34,"cvd_ihd","25",1.47441558759826
53,970400,14.27,"cvd_ihd","25",1.47441558759826
53,970500,14.44,"cvd_ihd","25",1.47441558759826
53,970600,14.53,"cvd_ihd","25",1.50350309084629
53,970700,14.53,"cvd_ihd","25",1.50350309084629
55,200,18.48,"cvd_ihd","25",1.58732322019427
55,300,17.92,"cvd_ihd","25",1.58732322019427
55,400,16.82,"cvd_ihd","25",1.55994587716779
55,500,17.59,"cvd_ihd","25",1.58732322019427
55,600,18.78,"cvd_ihd","25",1.61415256976656
55,700,18.81,"cvd_ihd","25",1.61415256976656
55,800,19.25,"cvd_ihd","25",1.61415256976656
55,900,18.18,"cvd_ihd","25",1.58732322019427
55,1000,19.31,"cvd_ihd","25",1.61415256976656
55,1100,16.9,"cvd_ihd","25",1.55994587716779
55,1200,19.5,"cvd_ihd","25",1.64044495586117
55,1300,19.43,"cvd_ihd","25",1.61415256976656
55,1400,18.83,"cvd_ihd","25",1.61415256976656
55,1500,18.38,"cvd_ihd","25",1.58732322019427
55,1600,17.49,"cvd_ihd","25",1.55994587716779
55,1700,17.44,"cvd_ihd","25",1.55994587716779
55,10100,16.53,"cvd_ihd","25",1.55994587716779
55,10200,17.38,"cvd_ihd","25",1.55994587716779
55,10300,16.37,"cvd_ihd","25",1.53200951071063
55,10400,16.27,"cvd_ihd","25",1.53200951071063
55,10501,15.95,"cvd_ihd","25",1.53200951071063
55,10502,16.39,"cvd_ihd","25",1.53200951071063
55,10600,17.34,"cvd_ihd","25",1.55994587716779
55,10700,17.56,"cvd_ihd","25",1.58732322019427
55,10800,16.29,"cvd_ihd","25",1.53200951071063
55,10900,16.5,"cvd_ihd","25",1.55994587716779
55,11000,15.69,"cvd_ihd","25",1.53200951071063
55,11100,15.58,"cvd_ihd","25",1.53200951071063
57,20000,15.38,"cvd_ihd","25",1.50350309084629
57,20100,15.24,"cvd_ihd","25",1.50350309084629
57,20200,15.33,"cvd_ihd","25",1.50350309084629
57,20300,15.55,"cvd_ihd","25",1.53200951071063
57,20400,15.93,"cvd_ihd","25",1.53200951071063
59,972900,15.91,"cvd_ihd","25",1.53200951071063
59,973000,14.88,"cvd_ihd","25",1.50350309084629
59,973100,14.61,"cvd_ihd","25",1.50350309084629
59,973200,14.65,"cvd_ihd","25",1.50350309084629
59,973300,14.89,"cvd_ihd","25",1.50350309084629
59,973400,14.05,"cvd_ihd","25",1.47441558759826
59,973500,14.16,"cvd_ihd","25",1.47441558759826
59,973600,14.23,"cvd_ihd","25",1.47441558759826
59,973700,14.42,"cvd_ihd","25",1.47441558759826
61,50100,15.11,"cvd_ihd","25",1.50350309084629
61,50200,15.41,"cvd_ihd","25",1.50350309084629
61,50300,15.31,"cvd_ihd","25",1.50350309084629
61,50400,14.76,"cvd_ihd","25",1.50350309084629
61,50500,14.84,"cvd_ihd","25",1.50350309084629
61,50600,14.7,"cvd_ihd","25",1.50350309084629
63,60000,15.07,"cvd_ihd","25",1.50350309084629
63,60100,15.47,"cvd_ihd","25",1.50350309084629
63,60200,15.45,"cvd_ihd","25",1.50350309084629
65,40000,15.29,"cvd_ihd","25",1.50350309084629
65,40100,15.76,"cvd_ihd","25",1.53200951071063
65,40200,15.48,"cvd_ihd","25",1.50350309084629
65,40300,15.72,"cvd_ihd","25",1.53200951071063
65,40400,15.92,"cvd_ihd","25",1.53200951071063
65,40500,16.16,"cvd_ihd","25",1.53200951071063
67,30100,14.61,"cvd_ihd","25",1.50350309084629
67,30200,14.86,"cvd_ihd","25",1.50350309084629
67,30300,14.65,"cvd_ihd","25",1.50350309084629
67,30400,14.78,"cvd_ihd","25",1.50350309084629
67,30500,14.11,"cvd_ihd","25",1.47441558759826
67,30600,14.96,"cvd_ihd","25",1.50350309084629
69,40100,14.81,"cvd_ihd","25",1.50350309084629
69,40201,15.75,"cvd_ihd","25",1.53200951071063
69,40202,14.97,"cvd_ihd","25",1.50350309084629
69,40300,14.84,"cvd_ihd","25",1.50350309084629
69,40400,16.77,"cvd_ihd","25",1.55994587716779
69,40500,16.64,"cvd_ihd","25",1.55994587716779
69,40600,16.76,"cvd_ihd","25",1.55994587716779
69,40700,16.46,"cvd_ihd","25",1.53200951071063
69,40800,15.05,"cvd_ihd","25",1.50350309084629
69,40900,14.74,"cvd_ihd","25",1.50350309084629
69,41000,15.9,"cvd_ihd","25",1.53200951071063
69,41100,16.27,"cvd_ihd","25",1.53200951071063
69,41200,16.53,"cvd_ihd","25",1.55994587716779
69,41400,15.47,"cvd_ihd","25",1.50350309084629
69,41500,14.59,"cvd_ihd","25",1.50350309084629
69,41600,14.68,"cvd_ihd","25",1.50350309084629
69,41700,15.06,"cvd_ihd","25",1.50350309084629
69,41800,15.19,"cvd_ihd","25",1.50350309084629
69,41900,14.83,"cvd_ihd","25",1.50350309084629
69,42000,14.63,"cvd_ihd","25",1.50350309084629
69,42100,14.67,"cvd_ihd","25",1.50350309084629
71,950100,14.28,"cvd_ihd","25",1.47441558759826
71,950200,16,"cvd_ihd","25",1.53200951071063
71,950300,15.06,"cvd_ihd","25",1.50350309084629
71,950400,13.92,"cvd_ihd","25",1.47441558759826
71,950500,15.32,"cvd_ihd","25",1.50350309084629
71,950600,15.56,"cvd_ihd","25",1.53200951071063
71,950700,15.97,"cvd_ihd","25",1.53200951071063
71,950800,17.14,"cvd_ihd","25",1.55994587716779
71,950900,16.05,"cvd_ihd","25",1.53200951071063
71,951000,14.44,"cvd_ihd","25",1.47441558759826
71,951100,14.94,"cvd_ihd","25",1.50350309084629
73,100,16.81,"cvd_ihd","25",1.55994587716779
73,300,18.1,"cvd_ihd","25",1.58732322019427
73,400,18.53,"cvd_ihd","25",1.61415256976656
73,500,18.6,"cvd_ihd","25",1.61415256976656
73,700,18.69,"cvd_ihd","25",1.61415256976656
73,800,18.34,"cvd_ihd","25",1.58732322019427
73,1100,17.77,"cvd_ihd","25",1.58732322019427
73,1200,18.61,"cvd_ihd","25",1.61415256976656
73,1400,18.52,"cvd_ihd","25",1.61415256976656
73,1500,18.7,"cvd_ihd","25",1.61415256976656
73,1600,18.59,"cvd_ihd","25",1.61415256976656
73,1902,18.18,"cvd_ihd","25",1.58732322019427
73,2000,16.68,"cvd_ihd","25",1.55994587716779
73,2100,16.27,"cvd_ihd","25",1.53200951071063
73,2200,17,"cvd_ihd","25",1.55994587716779
73,2303,17.59,"cvd_ihd","25",1.58732322019427
73,2305,18.29,"cvd_ihd","25",1.58732322019427
73,2306,17.8,"cvd_ihd","25",1.58732322019427
73,2400,18.67,"cvd_ihd","25",1.61415256976656
73,2700,18.89,"cvd_ihd","25",1.61415256976656
73,2900,18.52,"cvd_ihd","25",1.61415256976656
73,3001,18.52,"cvd_ihd","25",1.61415256976656
73,3002,18.48,"cvd_ihd","25",1.58732322019427
73,3100,18.5,"cvd_ihd","25",1.61415256976656
73,3200,18.41,"cvd_ihd","25",1.58732322019427
73,3300,18.38,"cvd_ihd","25",1.58732322019427
73,3400,18.4,"cvd_ihd","25",1.58732322019427
73,3500,17.81,"cvd_ihd","25",1.58732322019427
73,3600,18.39,"cvd_ihd","25",1.58732322019427
73,3700,18.34,"cvd_ihd","25",1.58732322019427
73,3802,18.24,"cvd_ihd","25",1.58732322019427
73,3803,18.28,"cvd_ihd","25",1.58732322019427
73,3900,18.2,"cvd_ihd","25",1.58732322019427
73,4000,18.41,"cvd_ihd","25",1.58732322019427
73,4200,18.55,"cvd_ihd","25",1.61415256976656
73,4500,18.61,"cvd_ihd","25",1.61415256976656
73,4701,18.43,"cvd_ihd","25",1.58732322019427
73,4702,17.22,"cvd_ihd","25",1.55994587716779
73,4800,18.17,"cvd_ihd","25",1.58732322019427
73,4900,18.42,"cvd_ihd","25",1.58732322019427
73,5000,18.5,"cvd_ihd","25",1.61415256976656
73,5101,18.44,"cvd_ihd","25",1.58732322019427
73,5102,18.46,"cvd_ihd","25",1.58732322019427
73,5200,18.4,"cvd_ihd","25",1.58732322019427
73,5302,16.15,"cvd_ihd","25",1.53200951071063
73,5500,18.24,"cvd_ihd","25",1.58732322019427
73,5600,17.54,"cvd_ihd","25",1.58732322019427
73,5701,18.08,"cvd_ihd","25",1.58732322019427
73,5702,18.52,"cvd_ihd","25",1.61415256976656
73,5800,18.44,"cvd_ihd","25",1.58732322019427
73,5903,16.55,"cvd_ihd","25",1.55994587716779
73,5905,16.97,"cvd_ihd","25",1.55994587716779
73,5906,16.95,"cvd_ihd","25",1.55994587716779
73,5907,17.14,"cvd_ihd","25",1.55994587716779
73,5908,17.63,"cvd_ihd","25",1.58732322019427
73,10001,16.79,"cvd_ihd","25",1.55994587716779
73,10002,17.47,"cvd_ihd","25",1.55994587716779
73,10100,18.54,"cvd_ihd","25",1.61415256976656
73,10200,18.4,"cvd_ihd","25",1.58732322019427
73,10301,17.08,"cvd_ihd","25",1.55994587716779
73,10302,17.74,"cvd_ihd","25",1.58732322019427
73,10401,17.4,"cvd_ihd","25",1.55994587716779
73,10402,18,"cvd_ihd","25",1.58732322019427
73,10500,16.98,"cvd_ihd","25",1.55994587716779
73,10602,18.41,"cvd_ihd","25",1.58732322019427
73,10603,18.4,"cvd_ihd","25",1.58732322019427
73,10701,18.71,"cvd_ihd","25",1.61415256976656
73,10702,18.48,"cvd_ihd","25",1.58732322019427
73,10703,18.25,"cvd_ihd","25",1.58732322019427
73,10704,18.14,"cvd_ihd","25",1.58732322019427
73,10705,18.34,"cvd_ihd","25",1.58732322019427
73,10706,18.15,"cvd_ihd","25",1.58732322019427
73,10801,17.07,"cvd_ihd","25",1.55994587716779
73,10802,17.39,"cvd_ihd","25",1.55994587716779
73,10803,16.93,"cvd_ihd","25",1.55994587716779
73,10804,16.86,"cvd_ihd","25",1.55994587716779
73,10805,16.42,"cvd_ihd","25",1.53200951071063
73,10900,18.74,"cvd_ihd","25",1.61415256976656
73,11000,16.21,"cvd_ihd","25",1.53200951071063
73,11103,15.15,"cvd_ihd","25",1.50350309084629
73,11104,16.08,"cvd_ihd","25",1.53200951071063
73,11106,15.89,"cvd_ihd","25",1.53200951071063
73,11107,16.02,"cvd_ihd","25",1.53200951071063
73,11205,16.52,"cvd_ihd","25",1.55994587716779
73,11206,16.11,"cvd_ihd","25",1.53200951071063
73,11207,16.7,"cvd_ihd","25",1.55994587716779
73,11208,16.5,"cvd_ihd","25",1.55994587716779
73,11209,17.09,"cvd_ihd","25",1.55994587716779
73,11210,16.8,"cvd_ihd","25",1.55994587716779
73,11300,17.31,"cvd_ihd","25",1.55994587716779
73,11400,16.91,"cvd_ihd","25",1.55994587716779
73,11500,16.98,"cvd_ihd","25",1.55994587716779
73,11600,16.77,"cvd_ihd","25",1.55994587716779
73,11703,16.99,"cvd_ihd","25",1.55994587716779
73,11704,16.83,"cvd_ihd","25",1.55994587716779
73,11705,16.56,"cvd_ihd","25",1.55994587716779
73,11706,16.51,"cvd_ihd","25",1.55994587716779
73,11802,16.6,"cvd_ihd","25",1.55994587716779
73,11803,17.13,"cvd_ihd","25",1.55994587716779
73,11804,16.87,"cvd_ihd","25",1.55994587716779
73,11901,16.85,"cvd_ihd","25",1.55994587716779
73,11902,17.06,"cvd_ihd","25",1.55994587716779
73,11903,16.82,"cvd_ihd","25",1.55994587716779
73,12001,16.63,"cvd_ihd","25",1.55994587716779
73,12002,17.01,"cvd_ihd","25",1.55994587716779
73,12103,16.84,"cvd_ihd","25",1.55994587716779
73,12104,16.78,"cvd_ihd","25",1.55994587716779
73,12200,16.64,"cvd_ihd","25",1.55994587716779
73,12302,16.3,"cvd_ihd","25",1.53200951071063
73,12303,16.85,"cvd_ihd","25",1.55994587716779
73,12401,17.05,"cvd_ihd","25",1.55994587716779
73,12402,16.81,"cvd_ihd","25",1.55994587716779
73,12403,16.48,"cvd_ihd","25",1.53200951071063
73,12500,16.63,"cvd_ihd","25",1.55994587716779
73,12602,16.78,"cvd_ihd","25",1.55994587716779
73,12701,16.26,"cvd_ihd","25",1.53200951071063
73,12702,16.16,"cvd_ihd","25",1.53200951071063
73,12801,16.95,"cvd_ihd","25",1.55994587716779
73,12901,17.68,"cvd_ihd","25",1.58732322019427
73,12903,17.17,"cvd_ihd","25",1.55994587716779
73,12905,16.94,"cvd_ihd","25",1.55994587716779
73,12906,17.61,"cvd_ihd","25",1.58732322019427
73,12907,17.87,"cvd_ihd","25",1.58732322019427
73,12908,18.68,"cvd_ihd","25",1.61415256976656
73,12909,18.97,"cvd_ihd","25",1.61415256976656
73,13002,17.59,"cvd_ihd","25",1.58732322019427
73,13100,17.16,"cvd_ihd","25",1.55994587716779
73,13200,18.26,"cvd_ihd","25",1.58732322019427
73,13300,17.66,"cvd_ihd","25",1.58732322019427
73,13400,17.72,"cvd_ihd","25",1.58732322019427
73,13601,17.86,"cvd_ihd","25",1.58732322019427
73,13801,18.49,"cvd_ihd","25",1.58732322019427
73,13901,18.11,"cvd_ihd","25",1.58732322019427
73,13902,18.22,"cvd_ihd","25",1.58732322019427
73,14000,16.38,"cvd_ihd","25",1.53200951071063
73,14102,16.37,"cvd_ihd","25",1.53200951071063
73,14104,16.53,"cvd_ihd","25",1.55994587716779
73,14105,17.39,"cvd_ihd","25",1.55994587716779
73,14203,16.56,"cvd_ihd","25",1.55994587716779
73,14204,16.88,"cvd_ihd","25",1.55994587716779
73,14301,17.05,"cvd_ihd","25",1.55994587716779
73,14302,16.47,"cvd_ihd","25",1.53200951071063
73,14403,16.77,"cvd_ihd","25",1.55994587716779
73,14404,17.58,"cvd_ihd","25",1.58732322019427
73,14405,17.35,"cvd_ihd","25",1.55994587716779
73,14406,16.68,"cvd_ihd","25",1.55994587716779
73,14407,18.21,"cvd_ihd","25",1.58732322019427
75,30000,14.11,"cvd_ihd","25",1.47441558759826
75,30100,14.45,"cvd_ihd","25",1.47441558759826
75,30200,14.77,"cvd_ihd","25",1.50350309084629
77,10100,18.09,"cvd_ihd","25",1.58732322019427
77,10200,18.03,"cvd_ihd","25",1.58732322019427
77,10300,14.72,"cvd_ihd","25",1.50350309084629
77,10400,15.39,"cvd_ihd","25",1.50350309084629
77,10600,16.85,"cvd_ihd","25",1.55994587716779
77,10700,17.31,"cvd_ihd","25",1.55994587716779
77,10800,15.5,"cvd_ihd","25",1.53200951071063
77,10900,17.46,"cvd_ihd","25",1.55994587716779
77,11000,16.79,"cvd_ihd","25",1.55994587716779
77,11100,15.79,"cvd_ihd","25",1.53200951071063
77,11200,15.57,"cvd_ihd","25",1.53200951071063
77,11300,14.08,"cvd_ihd","25",1.47441558759826
77,11400,15.17,"cvd_ihd","25",1.50350309084629
77,11501,15.6,"cvd_ihd","25",1.53200951071063
77,11502,15.24,"cvd_ihd","25",1.50350309084629
77,11601,15.2,"cvd_ihd","25",1.50350309084629
77,11602,15.43,"cvd_ihd","25",1.50350309084629
77,11700,15.55,"cvd_ihd","25",1.53200951071063
77,11800,15.34,"cvd_ihd","25",1.50350309084629
79,979100,15.32,"cvd_ihd","25",1.50350309084629
79,979200,15.64,"cvd_ihd","25",1.53200951071063
79,979300,16.18,"cvd_ihd","25",1.53200951071063
79,979400,16.31,"cvd_ihd","25",1.53200951071063
79,979500,16.01,"cvd_ihd","25",1.53200951071063
79,979600,16.35,"cvd_ihd","25",1.53200951071063
79,979700,15.32,"cvd_ihd","25",1.50350309084629
79,979800,15.55,"cvd_ihd","25",1.53200951071063
79,979900,15.16,"cvd_ihd","25",1.50350309084629
81,40200,15.54,"cvd_ihd","25",1.53200951071063
81,40300,15.92,"cvd_ihd","25",1.53200951071063
81,40400,15.37,"cvd_ihd","25",1.50350309084629
81,40500,15.52,"cvd_ihd","25",1.53200951071063
81,40601,15.72,"cvd_ihd","25",1.53200951071063
81,40602,15.27,"cvd_ihd","25",1.50350309084629
81,40700,16.07,"cvd_ihd","25",1.53200951071063
81,40800,16.56,"cvd_ihd","25",1.55994587716779
81,40900,15.6,"cvd_ihd","25",1.53200951071063
81,41000,15.2,"cvd_ihd","25",1.50350309084629
81,41100,15.25,"cvd_ihd","25",1.50350309084629
81,41200,15.02,"cvd_ihd","25",1.50350309084629
81,41300,15.63,"cvd_ihd","25",1.53200951071063
81,41400,15.6,"cvd_ihd","25",1.53200951071063
